'8840,大京,TKY
'6345,ｱｲﾁｺｰﾎﾟﾚｰｼｮﾝ,TKY
'1407,ｳｴｽﾄﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'2908,ﾌｼﾞｯｺ,TKY
'8789,ﾌｨﾝﾃｯｸｸﾞﾛｰﾊﾞﾙ,TKY
'4421,ﾃﾞｨ･ｱｲ･ｼｽﾃﾑ,TKY
'7102,日本車輌,TKY
'5216,倉元製作所,TKY
'3911,Aiming,TKY
'6755,富士通ｾﾞﾈﾗﾙ,TKY
'2722,ｱｲｹｲ,TKY
'1815,鉄建建設,TKY
'4816,東映ｱﾆﾒｰｼｮﾝ,TKY
'8363,北國銀行,TKY
'9503,関西電力,TKY
'8841,ﾃｰｵｰｼｰ,TKY
'9303,住友倉庫,TKY
'7408,ｼﾞｬﾑｺ,TKY
'3186,ﾈｸｽﾃｰｼﾞ,TKY
'3907,ｼﾘｺﾝｽﾀｼﾞｵ,TKY
'9792,ﾆﾁｲ学館,TKY
'5857,ｱｻﾋHD,TKY
'8806,ﾀﾞｲﾋﾞﾙ,TKY
'4348,ｲﾝﾌｫｺﾑ,TKY
'8591,ｵﾘｯｸｽ,TKY
'5271,ﾄｰﾖｰｱｻﾉ,TKY
'7867,ﾀｶﾗﾄﾐｰ,TKY
'8036,日立ﾊｲﾃｸﾉﾛｼﾞｰｽﾞ,TKY
'9502,中部電力,TKY
'5706,三井金属,TKY
'1959,九電工,TKY
'3810,ｻｲﾊﾞｰｽﾃｯﾌﾟ,TKY
'1820,西松建設,TKY
'6172,ﾒﾀｯﾌﾟｽ,TKY
'8804,東京建物,TKY
'3548,ﾊﾞﾛｯｸｼﾞｬﾊﾟﾝ,TKY
'6796,ｸﾗﾘｵﾝ,TKY
'8566,ﾘｺｰﾘｰｽ,TKY
'8844,ｺｽﾓｽｲﾆｼｱ,TKY
'4951,ｴｽﾃｰ,TKY
'6961,ｴﾝﾌﾟﾗｽ,TKY
'8923,ﾄｰｾｲ,TKY
'8253,ｸﾚﾃﾞｨｾｿﾞﾝ,TKY
'1973,NECﾈｯﾂｴｽｱｲ,TKY
'3106,倉敷紡績,TKY
'5714,DOWAﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'6278,ﾕﾆｵﾝﾂｰﾙ,TKY
'8715,ｱﾆｺﾑﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'5614,川金ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'3289,東急不動産HD,TKY
'9513,電源開発,TKY
'9519,ﾚﾉﾊﾞ,TKY
'2038,NN原油ﾌﾞﾙETN,TKY
'5911,横河ﾌﾞﾘｯｼﾞHLDGS,TKY
'8060,ｷﾔﾉﾝﾏｰｹﾃｨﾝｸﾞJPN,TKY
'8088,岩谷産業,TKY
'9201,日本航空,TKY
'7844,ﾏｰﾍﾞﾗｽ,TKY
'5233,太平洋ｾﾒﾝﾄ,TKY
'1833,奥村組,TKY
'6744,能美防災,TKY
'2681,ｹﾞｵﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'9413,ﾃﾚﾋﾞ東京HD,TKY
'8078,阪和興業,TKY
'1720,東急建設,TKY
'4151,協和発酵ｷﾘﾝ,TKY
'7241,ﾌﾀﾊﾞ産業,TKY
'5002,昭和ｼｴﾙ石油,TKY
'1925,大和ﾊｳｽ,TKY
'6413,理想科学工業,TKY
'7198,ｱﾙﾋ,TKY
'6664,ｵﾌﾟﾄｴﾚｸﾄﾛﾆｸｽ,TKY
'2264,森永乳業,TKY
'2685,ｱﾀﾞｽﾄﾘｱ,TKY
'9507,四国電力,TKY
'9076,ｾｲﾉｰﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'7976,三菱鉛筆,TKY
'4212,積水樹脂,TKY
'8133,伊藤忠ｴﾈｸｽ,TKY
'4272,日本化薬,TKY
'2931,ﾕｰｸﾞﾚﾅ,TKY
'8803,平和不動産,TKY
'6332,月島機械,TKY
'8140,ﾘｮｰｻﾝ,TKY
'9086,日立物流,TKY
'8570,ｲｵﾝﾌｨﾅﾝｼｬﾙｻｰﾋﾞｽ,TKY
'3088,ﾏﾂﾓﾄｷﾖｼHLDGS,TKY
'8905,ｲｵﾝﾓｰﾙ,TKY
'3861,王子ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'9069,ｾﾝｺｰｸﾞﾙｰﾌﾟHLDGS,TKY
'7716,ﾅｶﾆｼ,TKY
'9602,東宝,TKY
'8015,豊田通商,TKY
'7965,象印ﾏﾎｰﾋﾞﾝ,TKY
'8358,ｽﾙｶﾞ銀行,TKY
'9202,ANAﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'3231,野村不動産HLDGS,TKY
'3941,ﾚﾝｺﾞｰ,TKY
'4847,ｲﾝﾃﾘｼﾞｪﾝﾄｳｪｲﾌﾞ,TKY
'7818,ﾄﾗﾝｻﾞｸｼｮﾝ,TKY
'1944,きんでん,TKY
'9301,三菱倉庫,TKY
'1802,大林組,TKY
'7242,KYB,TKY
'6740,ｼﾞｬﾊﾟﾝﾃﾞｨｽﾌﾟﾚｲ,TKY
'9501,東京電力HD,TKY
'8425,興銀ﾘｰｽ,TKY
'3863,日本製紙,TKY
'9793,ﾀﾞｲｾｷ,TKY
'8909,ｼﾉｹﾝｸﾞﾙｰﾌﾟ,TKY
'3003,ﾋｭｰﾘｯｸ,TKY
'7943,ﾆﾁﾊ,TKY
'3436,SUMCO,TKY
'3608,TSIﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'8359,八十二銀行,TKY
'1893,五洋建設,TKY
'3402,東ﾚ,TKY
'9005,東京急行,TKY
'8850,ｽﾀｰﾂｺｰﾎﾟﾚｰｼｮﾝ,TKY
'9104,商船三井,TKY
'1969,高砂熱学,TKY
'4091,大陽日酸,TKY
'2768,双日,TKY
'5711,三菱ﾏﾃﾘｱﾙ,TKY
'2001,日本製粉,TKY
'3099,三越伊勢丹HD,TKY
'8233,高島屋,TKY
'7274,ｼｮｰﾜ,TKY
'6703,沖電気,TKY
'1803,清水建設,TKY
'5741,UACJ,TKY
'4043,ﾄｸﾔﾏ,TKY
'9505,北陸電力,TKY
'8237,松屋,TKY
'2579,ｺｶ･ｺｰﾗﾎﾞﾄﾗｰｽﾞJHD,TKY
'8214,AOKIﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'4208,宇部興産,TKY
'1860,戸田建設,TKY
'5406,神戸製鋼所,TKY
'9948,ｱｰｸｽ,TKY
'8001,伊藤忠,TKY
'9001,東武鉄道,TKY
'3254,ﾌﾟﾚｻﾝｽｺｰﾎﾟﾚｰｼｮﾝ,TKY
'4714,ﾘｿｰ教育,TKY
'6323,ﾛｰﾂｪ,TKY
'3636,三菱総合研究所,TKY
'5017,富士石油,TKY
'9364,上組,TKY
'1928,積水ﾊｳｽ,TKY
'5105,東洋ｺﾞﾑ,TKY
'5703,日本軽金属HD,TKY
'1861,熊谷組,TKY
'6272,ﾚｵﾝ自動機,TKY
'2157,ｺｼﾀﾞｶﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'9869,加藤産業,TKY
'7608,ｴｽｹｲｼﾞｬﾊﾟﾝ,TKY
'8830,住友不動産,TKY
'3491,GATECHNOLOGIES,TKY
'8729,SONYFH,TKY
'7911,凸版印刷,TKY
'6622,ﾀﾞｲﾍﾝ,TKY
'5713,住友鉱山,TKY
'8801,三井不動産,TKY
'4045,東亞合成,TKY
'9506,東北電力,TKY
'6457,ｸﾞﾛｰﾘｰ,TKY
'8219,青山商事,TKY
'6412,平和,TKY
'8410,ｾﾌﾞﾝ銀行,TKY
'4204,積水化学,TKY
'9031,西日本鉄道,TKY
'7250,太平洋工業,TKY
'8130,ｻﾝｹﾞﾂ,TKY
'6967,新光電気工業,TKY
'6707,ｻﾝｹﾝ電気,TKY
'4631,DIC,TKY
'9042,阪急阪神HLDGS,TKY
'5110,住友ｺﾞﾑ,TKY
'8086,ﾆﾌﾟﾛ,TKY
'7550,ｾﾞﾝｼｮｰﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'2503,ｷﾘﾝHD,TKY
'9508,九州電力,TKY
'7970,信越ﾎﾟﾘﾏｰ,TKY
'3612,ﾜｰﾙﾄﾞ,TKY
'9409,ﾃﾚﾋﾞ朝日HD,TKY
'4203,住友ﾍﾞ-ｸﾗｲﾄ,TKY
'9681,東京ﾄﾞｰﾑ,TKY
'3547,串ｶﾂ田中HLDGS,TKY
'9783,ﾍﾞﾈｯｾﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'9412,ｽｶﾊﾟｰJSATHD,TKY
'8185,ﾁﾖﾀﾞ,TKY
'6292,ｶﾜﾀ,TKY
'1881,NIPPO,TKY
'9024,西武ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'6952,ｶｼｵ,TKY
'4205,日本ｾﾞｵﾝ,TKY
'7860,ｴｲﾍﾞｯｸｽ,TKY
'3104,富士紡ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'1890,東洋建設,TKY
'4005,住友化学,TKY
'1812,鹿島建設,TKY
'4745,東京個別指導学院,TKY
'2121,ﾐｸｼｨ,TKY
'6282,ｵｲﾚｽ工業,TKY
'1379,ﾎｸﾄ,TKY
'1808,長谷工ｺｰﾎﾟﾚｰｼﾖﾝ,TKY
'9551,ﾒﾀｳｫｰﾀｰ,TKY
'8031,三井物産,TKY
'1805,飛島建設,TKY
'3222,ﾕﾅｲﾃｯﾄﾞ･ｽｰﾊﾟｰﾏｰｹ,TKY
'8336,武蔵野銀行,TKY
'6724,ｾｲｺｰｴﾌﾟｿﾝ,TKY
'9007,小田急電鉄,TKY
'6460,ｾｶﾞｻﾐｰﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'8012,長瀬産業,TKY
'1671,WTI原油ETF,TKY
'6794,ﾌｵｽﾀ-電機,TKY
'1721,ｺﾑｼｽﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'9531,東京瓦斯,TKY
'7936,ｱｼｯｸｽ,TKY
'9010,富士急行,TKY
'6473,ｼﾞｪｲﾃｸﾄ,TKY
'1356,TOPIXﾍﾞｱ2倍ETF,TKY
'5101,横浜ｺﾞﾑ,TKY
'2398,ﾂｸｲ,TKY
'3050,DCMﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'3668,ｺﾛﾌﾟﾗ,TKY
'2160,ｼﾞｰｴﾇｱｲｸﾞﾙｰﾌﾟ,TKY
'4536,参天製薬,TKY
'5707,東邦亜鉛,TKY
'6013,ﾀｸﾏ,TKY
'6498,ｷｯﾂ,TKY
'5444,大和工業,TKY
'9072,ﾆｯｺﾝﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'4095,日本ﾊﾟ-ｶﾗｲｼﾞﾝｸﾞ,TKY
'6925,ｳｼｵ電機,TKY
'4061,ﾃﾞﾝｶ,TKY
'4042,東ｿｰ,TKY
'7821,前田工繊,TKY
'9101,日本郵船,TKY
'4041,日本曹達,TKY
'5803,ﾌｼﾞｸﾗ,TKY
'3105,日清紡ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'9956,ﾊﾞﾛｰﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'5463,丸一鋼管,TKY
'3151,ﾊﾞｲﾀﾙKSKHD,TKY
'9509,北海道電力,TKY
'6770,ｱﾙﾌﾟｽ電気,TKY
'3405,ｸﾗﾚ,TKY
'6113,ｱﾏﾀﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'1662,石油資源開発,TKY
'9003,相鉄ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'7189,西日本ﾌｨﾅﾝｼｬﾙHD,TKY
'9532,大阪瓦斯,TKY
'8370,紀陽銀行,TKY
'9048,名古屋鉄道,TKY
'4186,東京応化工業,TKY
'5413,日新製鋼,TKY
'8022,美津濃,TKY
'8053,住友商事,TKY
'6503,三菱電機,TKY
'4183,三井化学,TKY
'8584,ｼﾞｬｯｸｽ,TKY
'6472,NTN,TKY
'2109,三井製糖,TKY
'5208,有沢製作所,TKY
'6361,荏原製作所,TKY
'3148,ｸﾘｴｲﾄSDH,TKY
'5423,東京製鐵,TKY
'9025,鴻池運輸,TKY
'9375,近鉄ｴｸｽﾌﾟﾚｽ,TKY
'9302,三井倉庫HOLD,TKY
'2726,ﾊﾟﾙｸﾞﾙｰﾌﾟHLDGS,TKY
'1357,日経ﾀﾞﾌﾞﾙｲﾝﾊﾞｰｽ,TKY
'8385,伊予銀行,TKY
'8802,三菱地所,TKY
'4182,三菱瓦斯化学,TKY
'4681,ﾘｿﾞｰﾄﾄﾗｽﾄ,TKY
'8331,千葉銀行,TKY
'6741,日本信号,TKY
'8604,野村ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'1605,国際石油開発帝石,TKY
'5411,JFEﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'8586,日立ｷｬﾋﾟﾀﾙ,TKY
'1719,安藤･間,TKY
'5929,三和ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'2784,ｱﾙﾌﾚｯｻﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'6816,ｱﾙﾊﾟｲﾝ,TKY
'9044,南海電鉄,TKY
'7729,東京精密,TKY
'6750,ｴﾚｺﾑ,TKY
'4321,ｹﾈﾃﾞｨｸｽ,TKY
'3197,すかいらｰくHD,TKY
'3086,J.ﾌﾛﾝﾄﾘﾃｲﾘﾝｸﾞ,TKY
'9504,中国電力,TKY
'7201,日産自動車,TKY
'8154,加賀電子,TKY
'8515,ｱｲﾌﾙ,TKY
'4617,中国塗料,TKY
'7240,NOK,TKY
'1824,前田建設,TKY
'4927,ﾎﾟｰﾗ･ｵﾙﾋﾞｽHD,TKY
'5401,新日鐵住金,TKY
'4755,楽天,TKY
'7459,ﾒﾃﾞｨﾊﾟﾙHD,TKY
'6409,ｷﾄｰ,TKY
'8303,新生銀行,TKY
'8242,ｴｲﾁ･ﾂｰ･ｵｰﾘﾃｲﾘﾝｸﾞ,TKY
'6302,住友重機械,TKY
'7581,ｻｲｾﾞﾘﾔ,TKY
'5020,JXTGﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'4579,ﾗｸｵﾘｱ創薬,TKY
'8377,ほくほくﾌｨﾅﾝｼｬﾙG,TKY
'4398,ﾌﾞﾛｰﾄﾞﾊﾞﾝﾄﾞｾｷｭﾘﾃ,TKY
'9699,西尾ﾚﾝﾄｵｰﾙ,TKY
'1961,三機工業,TKY
'4088,ｴｱ･ｳｫｰﾀｰ,TKY
'6366,千代田化工建,TKY
'2337,いちご,TKY
'8388,阿波銀行,TKY
'4634,東洋ｲﾝｷSCﾎｰﾙﾃﾞｨﾝ,TKY
'5631,日本製鋼所,TKY
'6135,牧野ﾌﾗｲｽ,TKY
'7267,本田技研,TKY
'3101,東洋紡,TKY
'8572,ｱｺﾑ,TKY
'7202,いすゞ自動車,TKY
'6326,ｸﾎﾞﾀ,TKY
'3632,ｸﾞﾘｰ,TKY
'6093,ｴｽｸﾛｰAJ,TKY
'4188,三菱ｹﾐｶﾙHLDGS,TKY
'4046,大阪ｿｰﾀﾞ,TKY
'3865,北越ｺｰﾎﾟﾚｰｼｮﾝ,TKY
'9006,京浜急行,TKY
'8418,山口ﾌｨﾅﾝｼｬﾙG,TKY
'8051,山善,TKY
'3541,農業総合研究所,TKY
'1822,大豊建設,TKY
'1360,日経平均ﾍﾞｱ2倍,TKY
'6104,東芝機械,TKY
'6463,TPR,TKY
'6728,ｱﾙﾊﾞｯｸ,TKY
'9142,九州旅客鉄道,TKY
'1366,大和225ﾀﾞﾌﾞﾙﾍﾞｱ,TKY
'4912,ﾗｲｵﾝ,TKY
'9037,ﾊﾏｷｮｳﾚｯｸｽ,TKY
'3048,ﾋﾞｯｸｶﾒﾗ,TKY
'1332,日本水産,TKY
'8002,丸紅,TKY
'2811,ｶｺﾞﾒ,TKY
'6289,技研製作所,TKY
'4549,栄研化学,TKY
'1571,NF日経ｲﾝﾊﾞｰｽETF,TKY
'8276,平和堂,TKY
'4044,ｾﾝﾄﾗﾙ硝子,TKY
'7994,ｵｶﾑﾗ,TKY
'3880,大王製紙,TKY
'9107,川崎汽船,TKY
'9404,日本ﾃﾚﾋﾞHLDS,TKY
'3774,ｲﾝﾀｰﾈｯﾄｲﾆｼｱﾃｨﾌﾞ,TKY
'7181,かんぽ生命保険,TKY
'2802,味の素,TKY
'1942,関電工,TKY
'2353,日本駐車場開発,TKY
'2501,ｻｯﾎﾟﾛﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'2810,ﾊｳｽ食品G本社,TKY
