'8840,大京,TKY
'3103,ﾕﾆﾁｶ,TKY
'3776,ﾌﾞﾛｰﾄﾞﾊﾞﾝﾄﾞﾀﾜｰ,TKY
'6079,ｴﾅﾘｽ,TKY
'6274,新川,TKY
'6481,THK,TKY
'6798,SMK,TKY
'7004,日立造船,TKY
'7180,九州ﾌｨﾅﾝｼｬﾙG,TKY
'7186,ｺﾝｺﾙﾃﾞｨｱ･ﾌｨﾅﾝｼｬﾙ,TKY
'7762,ｼﾁｽﾞﾝ時計,TKY
'8058,三菱商事,TKY
'8379,広島銀行,TKY
'8585,ｵﾘｺ,TKY
'8601,大和証券G本社,TKY
'8848,ﾚｵﾊﾟﾚｽ21,TKY
'9009,京成電鉄,TKY
'9831,ﾔﾏﾀﾞ電機,TKY
'7966,ﾘﾝﾃｯｸ,TKY
'9401,東京放送HD,TKY
'4185,JSR,TKY
'6479,ﾐﾈﾍﾞｱﾐﾂﾐ,TKY
'8098,稲畑産業,TKY
'5214,日本電気硝子,TKY
'6178,日本郵政,TKY
'3407,旭化成,TKY
'6823,ﾘｵﾝ,TKY
'8008,ﾖﾝﾄﾞｼｰﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'1950,日本電設工業,TKY
'7205,日野自動車,TKY
'8355,静岡銀行,TKY
'8933,ｴﾇ･ﾃｨ･ﾃｨ都市開発,TKY
'7912,大日本印刷,TKY
'7226,極東開発工業,TKY
'6592,ﾏﾌﾞﾁﾓｰﾀｰ,TKY
'6448,ﾌﾞﾗｻﾞｰ工業,TKY
'7182,ゆうちょ銀行,TKY
'6480,日本ﾄﾑｿﾝ,TKY
'7261,ﾏﾂﾀﾞ,TKY
'9945,ﾌﾟﾚﾅｽ,TKY
'6471,日本精工,TKY
'4613,関西ﾍﾟｲﾝﾄ,TKY
'8934,ｻﾝﾌﾛﾝﾃｨｱ不動産,TKY
'3291,飯田GHD,TKY
'8252,丸井ｸﾞﾙｰﾌﾟ,TKY
'5991,日本発条,TKY
'5801,古河電工,TKY
'5901,東洋製罐ｸﾞﾙｰﾌﾟHD,TKY
'2281,ﾌﾟﾘﾏﾊﾑ,TKY
'6330,東洋ｴﾝｼﾞﾆｱ,TKY
'2914,日本たばこ産業,TKY
'7164,全国保証,TKY
'6199,ｾﾗｸ,TKY
'8703,ｶﾌﾞﾄﾞｯﾄｺﾑ証券,TKY
'7832,ﾊﾞﾝﾀﾞｲﾅﾑｺHLDGS,TKY
'7270,SUBARU,TKY
'8304,あおぞら銀行,TKY
'6136,ｵｰｴｽｼﾞｰ,TKY
'9468,ｶﾄﾞｶﾜ,TKY
'1821,三井住友建設,TKY
'2296,伊藤ﾊﾑ米久HLDGS,TKY
'4975,JCU,TKY
'6506,安川電機,TKY
'6141,DMG森精機,TKY
'8897,ﾀｶﾗﾚｰﾍﾞﾝ,TKY
'6101,ﾂｶﾞﾐ,TKY
'6183,ﾍﾞﾙｼｽﾃﾑ24HLDGS,TKY
'4078,堺化学,TKY
'1926,ﾗｲﾄ工業,TKY
'9742,ｱｲﾈｽ,TKY
'5988,ﾊﾟｲｵﾗｯｸｽ,TKY
'1518,三井松島HLDGS,TKY
'5949,ﾕﾆﾌﾟﾚｽ,TKY
'1963,日揮,TKY
'1306,TOPIX連動型投信,TKY
'1308,ｲﾝﾃﾞｯｸｽFTOPIX,TKY
'8411,みずほﾌｨﾅﾝｼｬﾙG,TKY
'3245,ﾃﾞｨｱ･ﾗｲﾌ,TKY
'8334,群馬銀行,TKY
'5563,新日本電工,TKY
'2212,山崎製ﾊﾟﾝ,TKY
'9757,船井総研ﾎｰﾙﾃﾞｨﾝ,TKY
'8218,ｺﾒﾘ,TKY
'8125,ﾜｷﾀ,TKY
'1377,ｻｶﾀのﾀﾈ,TKY
'7230,日信工業,TKY
'7211,三菱自動車工業,TKY
'6674,ｼﾞｰｴｽ･ﾕｱｻｺｰﾎﾟ,TKY
'3116,ﾄﾖﾀ紡織,TKY
'6871,日本ﾏｲｸﾛﾆｸｽ,TKY
'6641,日新電機,TKY
'3401,帝人,TKY
'4028,石原産業,TKY
'6268,ﾅﾌﾞﾃｽｺ,TKY
'9842,ｱｰｸﾗﾝﾄﾞｻｶﾓﾄ,TKY
'8020,兼松,TKY
'6324,ﾊｰﾓﾆｯｸ･ﾄﾞﾗｲﾌﾞ･ｼｽ,TKY
'7224,新明和工業,TKY
'2531,宝ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'6752,ﾊﾟﾅｿﾆｯｸ,TKY
'4062,ｲﾋﾞﾃﾞﾝ,TKY
'6134,FUJI,TKY
'7779,CYBERDYNE,TKY
'9511,沖縄電力,TKY
'3034,ｸｵｰﾙﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'1615,銀行業連動型,TKY
'9830,ﾄﾗｽｺ中山,TKY
'4708,りらいあｺﾐｭﾆｹｰｼｮ,TKY
'4540,ﾂﾑﾗ,TKY
'2174,GCA,TKY
'7272,ﾔﾏﾊ発動機,TKY
'8524,北洋銀行,TKY
'8306,三菱UFJﾌｨﾅﾝｼｬﾙG,TKY
'8382,中国銀行,TKY
'9716,乃村工藝社,TKY
'7856,萩原工業,TKY
'6501,日立,TKY
'6502,東芝,TKY
'2809,ｷﾕｰﾋﾟｰ,TKY
'8354,ふくおかﾌｨﾅﾝｼｬﾙG,TKY
'3076,あいﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'5201,AGC,TKY
'5851,ﾘｮｰﾋﾞ,TKY
'7984,ｺｸﾖ,TKY
'5186,ﾆｯﾀ,TKY
'4676,ﾌｼﾞ･ﾒﾃﾞｨｱ･HD,TKY
'3195,ｼﾞｪﾈﾚｰｼｮﾝﾊﾟｽ,TKY
'4569,ｷｮｰﾘﾝ製薬HD,TKY
'3591,ﾜｺｰﾙﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'1911,住友林業,TKY
'5802,住友電工,TKY
'8113,ﾕﾆ･ﾁﾔ-ﾑ,TKY
'7011,三菱重工業,TKY
'8725,MS&AD,TKY
'3662,ｴｲﾁｰﾑ,TKY
'5912,OSJBHD,TKY
'6859,ｴｽﾍﾟｯｸ,TKY
'8593,三菱UFJﾘｰｽ,TKY
'6370,栗田工業,TKY
'5975,東ﾌﾟﾚ,TKY
'5715,古河機金,TKY
'8308,りそなﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'9064,ﾔﾏﾄﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'8697,日本取引所ｸﾞﾙｰﾌﾟ,TKY
'6143,ｿﾃﾞｲﾂｸ,TKY
'8367,南都銀行,TKY
'2432,ﾃﾞｨｰ･ｴﾇ･ｴｰ,TKY
'6145,日特ｴﾝｼﾞﾆｱﾘﾝｸﾞ,TKY
'6676,ﾒﾙｺﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'9143,SGﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'2384,SBSﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'6436,ｱﾏﾉ,TKY
'8267,ｲｵﾝ,TKY
'6287,ｻﾄ-ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'4401,ADEKA,TKY
'7220,武蔵精密工業,TKY
'4368,扶桑化学工業,TKY
'5301,東海ｶｰﾎﾞﾝ,TKY
'2678,ｱｽｸﾙ,TKY
'7246,ﾌﾟﾚｽ工業,TKY
'9861,吉野家ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'7575,日本ﾗｲﾌﾗｲﾝ,TKY
'2730,ｴﾃﾞｨｵﾝ,TKY
'9743,丹青社,TKY
'4980,ﾃﾞｸｾﾘｱﾙｽﾞ,TKY
'7751,ｷﾔﾉﾝ,TKY
'3543,ｺﾒﾀﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'6652,IDEC,TKY
'7167,めぶきﾌｨﾅﾝｼｬﾙG,TKY
'3036,ｱﾙｺﾆｯｸｽ,TKY
'4626,太陽ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'7412,ｱﾄﾑ,TKY
'8399,琉球銀行,TKY
'9517,ｲｰﾚｯｸｽ,TKY
'6966,三井ﾊｲﾃｯｸ,TKY
'1951,協和ｴｸｼｵ,TKY
'3692,FFRI,TKY
'8016,ｵﾝﾜ-ﾄﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'5486,日立金属,TKY
'4528,小野薬品,TKY
'8609,岡三証券ｸﾞﾙｰﾌﾟ,TKY
'4508,田辺三菱製薬,TKY
'3284,ﾌｰｼﾞｬｰｽHD,TKY
'3387,ｸﾘｴｲﾄ･ﾚｽﾄﾗﾝﾂ･ﾎｰﾙ,TKY
'9962,ﾐｽﾐｸﾞﾙｰﾌﾟ本社,TKY
'4996,ｸﾐｱｲ化学,TKY
'4612,日本ﾍﾟｲﾝﾄHOLD,TKY
'6425,ﾕﾆﾊﾞｰｻﾙｴﾝﾀｰﾃｲﾝﾒﾝ,TKY
'6118,ｱｲﾀﾞｴﾝｼﾞﾆｱ,TKY
'7995,ﾊﾞﾙｶｰ,TKY
'7739,ｷﾔﾉﾝ電子,TKY
'6727,ﾜｺﾑ,TKY
'7012,川崎重工業,TKY
'4246,ﾀﾞｲｷｮｰﾆｼｶﾜ,TKY
'7874,ﾚｯｸ,TKY
'9832,ｵｰﾄﾊﾞｯｸｽｾﾌﾞﾝ,TKY
'4544,みらかﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'3191,ｼﾞｮｲﾌﾙ本田,TKY
'3653,ﾓﾙﾌｫ,TKY
'8179,ﾛｲﾔﾙﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'3258,ﾕﾆｿﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'6632,JVCｹﾝｳｯﾄﾞ,TKY
'7003,三井E&SHD,TKY
'7593,VTﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'1883,前田道路,TKY
'7616,ｺﾛﾜｲﾄﾞ,TKY
'3659,ﾈｸｿﾝ,TKY
'8251,ﾊﾟﾙｺ,TKY
'7327,第四北越ﾌｨﾅﾝｼｬﾙG,TKY
'9267,GENKYDRUGSTORES,TKY
'6407,CKD,TKY
'3688,VOYAGEGROUP,TKY
'9989,ｻﾝﾄﾞﾗｯｸﾞ,TKY
'4776,ｻｲﾎﾞｳｽﾞ,TKY
'6995,東海理化電機,TKY
'8714,池田泉州HD,TKY
'8366,滋賀銀行,TKY
'4202,ﾀﾞｲｾﾙ,TKY
'6929,日本ｾﾗﾐｯｸ,TKY
'4559,ｾﾞﾘｱ新薬工業,TKY
'2871,ﾆﾁﾚｲ,TKY
'9672,東京都競馬,TKY
'8281,ｾﾞﾋﾞｵﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'4665,ﾀﾞｽｷﾝ,TKY
'4597,ｿﾚｲｼﾞｱ･ﾌｧｰﾏ,TKY
'7516,ｺｰﾅﾝ商事,TKY
'7864,ﾌｼﾞｼｰﾙｲﾝﾀｰﾅｼｮﾅﾙ,TKY
'9722,藤田観光,TKY
'6890,ﾌｪﾛｰﾃｯｸHLDGS,TKY
'8795,T&Dﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'4392,FIG,TKY
'2270,雪印ﾒｸﾞﾐﾙｸ,TKY
'8361,大垣共立銀行,TKY
'7177,GMOﾌｨﾅﾝｼｬﾙHLDGS,TKY
'6723,ﾙﾈｻｽｴﾚｸﾄﾛﾆｸｽ,TKY
'8200,ﾘﾝｶﾞｰﾊﾂﾄ,TKY
'1979,大氣社,TKY
'6875,ﾒｶﾞﾁｯﾌﾟｽ,TKY
'6071,IBJ,TKY
'2229,ｶﾙﾋﾞｰ,TKY
'4694,ﾋﾞｰ･ｴﾑ･ｴﾙ,TKY
'9715,ﾄﾗﾝｽ･ｺｽﾓｽ,TKY
'6444,ｻﾝﾃﾞﾝﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'6440,JUKI,TKY
'7731,ﾆｺﾝ,TKY
'7545,西松屋ﾁｪｰﾝ,TKY
'7611,ﾊｲﾃﾞｲ日高,TKY
'6395,ﾀﾀﾞﾉ,TKY
'7222,日産車体,TKY
'9787,ｲｵﾝﾃﾞｨﾗｲﾄ,TKY
'6269,三井海洋開発,TKY
'8155,三益半導体,TKY
'4689,ﾔﾌｰ,TKY
'3656,KLab,TKY
'6301,小松製作所,TKY
'7192,日本ﾓｰｹﾞｰｼﾞｻｰﾋﾞｽ,TKY
'4547,ｷｯｾｲ薬品工業,TKY
'4917,ﾏﾝﾀﾞﾑ,TKY
'8890,ﾚｰｻﾑ,TKY
'4527,ﾛｰﾄ製薬,TKY
'6194,ｱﾄﾗｴ,TKY
'8153,ﾓｽﾌｰﾄﾞｻｰﾋﾞｽ,TKY
'6315,TOWA,TKY
'7600,日本ｴﾑ･ﾃﾞｨ･ｴﾑ,TKY
'4732,ﾕｰ･ｴｽ･ｴｽ,TKY
'4343,ｲｵﾝﾌｧﾝﾀｼﾞｰ,TKY
'3938,LINE,TKY
'6996,ﾆﾁｺﾝ,TKY
'9603,ｴｲﾁ･ｱｲ･ｴｽ,TKY
'9418,USEN-NEXTHLDGS,TKY
'6670,MCJ,TKY
'3978,ﾏｸﾛﾐﾙ,TKY
'7732,ﾄﾌﾟｺﾝ,TKY
'4813,ACCESS,TKY
'3087,ﾄﾞﾄｰﾙ･日ﾚｽHD,TKY
'3765,ｶﾞﾝﾎｰ･ｵﾝﾗｲﾝ･ｴﾝﾀｰ,TKY
'3028,ｱﾙﾍﾟﾝ,TKY
'6005,三浦工業,TKY
'8381,山陰合同銀行,TKY
'4092,日本化学工業,TKY
'7245,大同ﾒﾀﾙ工業,TKY
'6914,ｵﾌﾟﾃｯｸｽｸﾞﾙｰﾌﾟ,TKY
'5702,大紀ｱﾙﾐﾆｳﾑ,TKY
'7313,ﾃｲ･ｴｽﾃｯｸ,TKY
'6284,日精ｴｰｴｽﾋﾞｰ,TKY
'6418,日本金銭機械,TKY
'4301,ｱﾐｭｰｽﾞ,TKY
'6406,ﾌｼﾞﾃｯｸ,TKY
'9090,丸和運輸機関,TKY
'1983,東芝ﾌﾟﾗﾝﾄｼｽﾃﾑ,TKY
'5481,山陽特殊製鋼,TKY
'9684,ｽｸｳｪｱ･ｴﾆｯｸｽ･HD,TKY
'9692,ｼｰｲｰｼｰ,TKY
'3635,ｺｰｴｰﾃｸﾓHD,TKY
'1417,ﾐﾗｲﾄ･ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'5938,LIXILｸﾞﾙｰﾌﾟ,TKY
'7483,ﾄﾞｳｼｼｬ,TKY
'6464,ﾂﾊﾞｷ･ﾅｶｼﾏ,TKY
'2461,ﾌｧﾝｺﾐｭﾆｹｰｼｮﾝｽﾞ,TKY
'4680,ﾗｳﾝﾄﾞﾜﾝ,TKY
'9682,DTS,TKY
'5333,日本碍子,TKY
'9997,ﾍﾞﾙｰﾅ,TKY
'3920,ｱｲﾋﾞｰｼｰ,TKY
'8750,第一生命HLDGS,TKY
'2371,ｶｶｸｺﾑ,TKY
'9613,NTTﾃﾞｰﾀ,TKY
'8508,Jﾄﾗｽﾄ,TKY
'3299,ﾑｹﾞﾝｴｽﾃｰﾄ,TKY
'8129,東邦ﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'2002,日清製粉G本社,TKY
'6305,日立建機,TKY
'6768,ﾀﾑﾗ製作所,TKY
'7251,ｹｰﾋﾝ,TKY
'8282,ｹｰｽﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'6845,ｱｽﾞﾋﾞﾙ,TKY
'7733,ｵﾘﾝﾊﾟｽ,TKY
'7552,ﾊﾋﾟﾈｯﾄ,TKY
'6619,ﾀﾞﾌﾞﾙ･ｽｺｰﾌﾟ,TKY
'5332,TOTO,TKY
'4235,ｳﾙﾄﾗﾌｧﾌﾞﾘｯｸｽHD,TKY
'3773,ｱﾄﾞﾊﾞﾝｽﾄ･ﾒﾃﾞｨｱ,TKY
'6432,竹内製作所,TKY
'3110,日東紡績,TKY
'6140,旭ﾀﾞｲﾔﾓﾝﾄﾞ,TKY
'8511,日本証券金融,TKY
'1929,日特建設,TKY
'4571,ﾅﾉｷｬﾘｱ,TKY
'7718,ｽﾀｰ精密,TKY
'2607,不二製油ｸﾞﾙｰﾌﾟ,TKY
'6839,船井電機,TKY
'4541,日医工,TKY
'4506,大日本住友製薬,TKY
'3167,TOKAIﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'6309,巴工業,TKY
'3569,ｾｰﾚﾝ,TKY
'6976,太陽誘電,TKY
'6753,ｼｬｰﾌﾟ,TKY
'6999,KOA,TKY
'4047,関東電化,TKY
'3657,ﾎﾟｰﾙﾄｩｳｨﾝ･ﾋﾟｯﾄｸﾙ,TKY
'7148,FPG,TKY
'2433,博報堂DYHLDGS,TKY
'7513,ｺｼﾞﾏ,TKY
'6376,日機装,TKY
'2910,ﾛｯｸﾌｨｰﾙﾄﾞ,TKY
'6507,ｼﾝﾌｫﾆｱﾃｸﾉﾛｼﾞｰ,TKY
'8136,ｻﾝﾘｵ,TKY
'8050,ｾｲｺｰHD,TKY
'3738,ﾃｨｰｶﾞｲｱ,TKY
'8341,七十七銀行,TKY
'3085,ｱｰｸﾗﾝﾄﾞｻｰﾋﾞｽHD,TKY
'8184,島忠,TKY
'3397,ﾄﾘﾄﾞｰﾙﾎｰﾙﾃﾞｨﾝｸﾞｽ,TKY
'9474,ｾﾞﾝﾘﾝ,TKY
'4722,ﾌｭｰﾁｬｰ,TKY
'5357,ﾖｰﾀｲ,TKY
